,X,week,replicate,treatment,treat.2,plasmid,tet,donor,OD,VG,SR,AA,PC,shanon,simpson,odCheck,odPlas,pcCheck,pcPlas,aaCheck,aaPlas,srCheck,srPlas,vgCheck,vgPlas,total
1,0,1,a1,antibiotic,antibiotic,no,yes,none,2,32,0,127,0,0.562760867,0.33810424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
2,1,1,a2,antibiotic,antibiotic,no,yes,none,0,25,0,107,0,0.485342976,0.30704775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
3,2,1,a3,antibiotic,antibiotic,no,yes,none,3,52,0,191,0,0.578726922,0.352336572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246
4,3,1,a4,antibiotic,antibiotic,no,yes,none,2,86,0,122,0,0.725437391,0.494693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
5,4,1,a5,antibiotic,antibiotic,no,yes,none,2,31,1,189,0,0.481027899,0.262261457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223
6,5,1,a6,antibiotic,antibiotic,no,yes,none,3,60,0,178,0,0.62457294,0.392348617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241
7,6,1,c1,control,control,no,no,none,345,22,101,8,75,1.065636677,0.554023208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551
8,7,1,c2,control,control,no,no,none,300,10,90,9,41,0.973303273,0.506360494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450
9,8,1,c3,control,control,no,no,none,227,87,82,8,95,1.341659251,0.699153819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499
10,9,1,c4,control,control,no,no,none,178,44,124,5,80,1.320896836,0.701654276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431
11,10,1,c5,control,control,no,no,none,287,29,84,18,71,1.184614945,0.600072767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489
12,11,1,c6,control,control,no,no,none,245,104,69,15,69,1.326663136,0.680211425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502
13,12,1,m.o1,mutualist,m.o,yes,yes,o,174,40,0,11,0,0.653399743,0.367960494,174,174,NA,NA,NA,NA,NA,NA,12,1,225
14,13,1,m.o2,mutualist,m.o,yes,yes,o,142,48,0,7,0,0.6986024,0.419799531,142,142,NA,NA,1,0,NA,NA,12,1,197
15,14,1,m.o3,mutualist,m.o,yes,yes,o,126,33,0,7,0,0.663929711,0.38256641,126,126,NA,NA,5,0,NA,NA,12,2,166
16,15,1,m.o4,mutualist,m.o,yes,yes,o,121,66,1,3,0,0.749112664,0.478989063,121,121,NA,NA,NA,NA,1,0,12,0,191
17,16,1,m.o5,mutualist,m.o,yes,yes,o,133,56,0,10,0,0.776410455,0.471604252,133,133,NA,NA,NA,NA,NA,NA,12,0,199
18,17,1,m.o6,mutualist,m.o,yes,yes,o,198,43,0,7,0,0.584276133,0.331718262,198,198,NA,NA,5,0,NA,NA,12,0,248
19,18,1,m.p1,mutualist,m.p,yes,yes,p,39,37,46,6,9,1.393514143,0.727049923,39,39,9,9,2,0,12,12,12,4,137
20,19,1,m.p2,mutualist,m.p,yes,yes,p,23,128,0,10,59,1.044642088,0.576570248,23,22,59,59,3,0,NA,NA,12,0,220
21,20,1,m.p3,mutualist,m.p,yes,yes,p,9,16,0,1,11,1.164612811,0.664718773,9,9,11,11,NA,NA,NA,NA,12,5,37
22,21,1,m.p4,mutualist,m.p,yes,yes,p,17,49,1,3,11,1.079183645,0.570035056,17,17,11,11,4,0,1,1,12,0,81
23,22,1,m.p5,mutualist,m.p,yes,yes,p,2,56,0,1,11,0.63159757,0.334285714,2,2,11,11,1,0,NA,NA,12,0,70
24,23,1,m.p6,mutualist,m.p,yes,yes,p,7,38,1,3,5,0.966897537,0.475994513,7,7,5,5,4,0,1,1,12,0,54
25,24,1,m.v1,mutualist,m.v,yes,yes,v,107,5,34,64,4,1.157620716,0.631901578,107,2,4,4,12,0,12,12,5,5,214
26,25,1,m.v2,mutualist,m.v,yes,yes,v,71,18,0,88,0,0.94630452,0.581569792,71,44,NA,NA,12,0,NA,NA,12,12,177
27,26,1,m.v3,mutualist,m.v,yes,yes,v,19,28,0,73,0,0.933745025,0.550416667,19,8,NA,NA,12,0,NA,NA,12,12,120
28,27,1,m.v4,mutualist,m.v,yes,yes,v,12,117,0,115,14,1.019598238,0.590559462,12,12,14,14,12,0,NA,NA,12,12,258
29,28,1,m.v6,mutualist,m.v,yes,yes,v,146,47,0,210,50,1.199650987,0.658275222,146,109,50,50,12,0,NA,NA,12,12,453
30,29,1,o1,plasmid,o,yes,no,o,148,142,64,16,67,1.421902987,0.733417466,148,147,67,0,NA,NA,12,0,12,0,437
31,30,1,o2,plasmid,o,yes,no,o,143,99,117,8,109,1.439009348,0.753354283,143,143,109,0,NA,NA,12,2,12,1,476
32,31,1,o3,plasmid,o,yes,no,o,81,25,78,12,29,1.399584738,0.718419753,81,81,29,0,NA,NA,12,0,12,3,225
33,32,1,o4,plasmid,o,yes,no,o,122,42,129,12,113,1.408681923,0.73557153,122,122,113,1,NA,NA,12,2,12,0,418
34,33,1,o5,plasmid,o,yes,no,o,99,118,47,7,108,1.404274644,0.737909093,99,99,108,0,NA,NA,12,3,12,0,379
35,34,1,o6,plasmid,o,yes,no,o,96,112,56,8,86,1.434224622,0.747542212,96,96,86,0,NA,NA,12,1,12,0,358
36,35,1,p1,plasmid,p,yes,no,p,182,84,72,20,42,1.381128152,0.70295,182,0,42,39,NA,NA,12,2,12,1,400
37,36,1,p2,plasmid,p,yes,no,p,111,39,148,9,18,1.239130149,0.657742012,111,4,18,16,NA,NA,12,0,12,0,325
38,37,1,p3,plasmid,p,yes,no,p,181,84,81,9,17,1.249521265,0.66218638,181,4,17,14,NA,NA,12,2,12,0,372
39,38,1,p4,plasmid,p,yes,no,p,132,100,70,10,24,1.347644844,0.707695578,132,2,24,21,NA,NA,12,0,12,0,336
40,39,1,p5,plasmid,p,yes,no,p,152,92,81,15,29,1.374598536,0.712142243,152,0,29,24,NA,NA,12,0,12,0,369
41,40,1,p6,plasmid,p,yes,no,p,161,33,153,18,44,1.315233763,0.68508677,161,2,44,38,NA,NA,12,0,12,0,409
42,41,1,v1,plasmid,v,yes,no,v,116,30,91,9,170,1.326835851,0.701726609,116,0,170,0,NA,NA,12,5,12,12,416
43,42,1,v2,plasmid,v,yes,no,v,117,14,85,9,125,1.300616731,0.699461224,117,0,125,0,NA,NA,12,0,12,12,350
44,43,1,v3,plasmid,v,yes,no,v,131,17,75,7,56,1.286522753,0.678957406,131,0,56,0,NA,NA,12,6,12,12,286
45,44,1,v4,plasmid,v,yes,no,v,136,23,48,10,90,1.316216473,0.686691636,136,0,90,0,NA,NA,12,5,12,12,307
46,45,1,v5,plasmid,v,yes,no,v,115,37,83,13,96,1.429139634,0.73914954,115,0,96,0,NA,NA,12,4,12,12,344
47,46,1,v6,plasmid,v,yes,no,v,137,23,72,14,94,1.363974363,0.710086505,137,0,94,0,NA,NA,12,3,12,12,340
48,47,3,a1,antibiotic,antibiotic,no,yes,none,138,20,1,83,66,1.23933148,0.67648423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
49,48,3,a2,antibiotic,antibiotic,no,yes,none,138,4,2,21,29,0.894254908,0.459400574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194
50,49,3,a3,antibiotic,antibiotic,no,yes,none,153,8,0,55,39,1.033127217,0.569104191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255
51,50,3,a4,antibiotic,antibiotic,no,yes,none,240,11,0,2,20,0.470163629,0.220102242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273
52,51,3,a5,antibiotic,antibiotic,no,yes,none,143,10,0,48,64,1.109168321,0.616247775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265
53,52,3,a6,antibiotic,antibiotic,no,yes,none,117,21,1,49,61,1.250096182,0.673343978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249
54,53,3,c1,control,control,no,no,none,89,12,0,5,35,0.964420256,0.5314622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
55,54,3,c2,control,control,no,no,none,24,1,0,2,4,0.749962568,0.378772112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
56,55,3,c3,control,control,no,no,none,100,20,0,6,34,1.005933323,0.5471875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
57,56,3,c4,control,control,no,no,none,91,8,1,6,56,0.993188934,0.561118732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162
58,57,3,c5,control,control,no,no,none,108,14,3,9,118,1.050744092,0.592561099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252
59,58,3,c6,control,control,no,no,none,138,13,52,10,98,1.266729609,0.673069964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311
60,59,3,m.o1,mutualist,m.o,yes,yes,o,33,27,25,62,4,1.399586129,0.723564756,33,33,4,0,NA,NA,NA,NA,NA,NA,151
61,60,3,m.o2,mutualist,m.o,yes,yes,o,56,51,35,73,16,1.511482327,0.764788942,56,56,16,0,NA,NA,NA,NA,NA,NA,231
62,61,3,m.o3,mutualist,m.o,yes,yes,o,89,36,1,46,21,1.280577266,0.683884131,89,89,21,0,NA,NA,NA,NA,NA,NA,193
63,62,3,m.o4,mutualist,m.o,yes,yes,o,77,20,14,38,69,1.426193463,0.729714789,77,77,69,0,NA,NA,NA,NA,NA,NA,218
64,63,3,m.o5,mutualist,m.o,yes,yes,o,26,28,3,76,23,1.327967922,0.689093785,26,26,23,0,NA,NA,NA,NA,NA,NA,156
65,64,3,m.o6,mutualist,m.o,yes,yes,o,30,33,16,79,7,1.352087009,0.692202654,30,30,7,0,NA,NA,NA,NA,NA,NA,165
66,65,3,m.p1,mutualist,m.p,yes,yes,p,90,3,53,14,25,1.241313248,0.657005113,90,90,25,24,NA,NA,NA,NA,NA,NA,185
67,66,3,m.p2,mutualist,m.p,yes,yes,p,95,16,37,16,36,1.378558425,0.69495,95,95,36,36,NA,NA,NA,NA,NA,NA,200
68,67,3,m.p4,mutualist,m.p,yes,yes,p,84,5,15,4,10,0.961976302,0.466963516,84,80,10,10,NA,NA,NA,NA,NA,NA,118
69,68,3,m.p6,mutualist,m.p,yes,yes,p,88,5,32,6,23,1.167970122,0.605414066,88,88,23,23,NA,NA,NA,NA,NA,NA,154
70,69,3,m.v1,mutualist,m.v,yes,yes,v,209,16,22,38,32,1.096302294,0.533391715,209,1,32,32,NA,NA,NA,NA,NA,NA,317
71,70,3,m.v2,mutualist,m.v,yes,yes,v,182,21,13,36,11,1.010207037,0.491809915,182,52,11,11,NA,NA,NA,NA,NA,NA,263
72,71,3,m.v3,mutualist,m.v,yes,yes,v,121,5,11,22,28,1.0812725,0.540879064,121,7,28,26,NA,NA,NA,NA,NA,NA,187
73,72,3,m.v4,mutualist,m.v,yes,yes,v,173,18,36,68,29,1.283425854,0.647405121,173,168,29,27,NA,NA,NA,NA,NA,NA,324
74,73,3,m.v6,mutualist,m.v,yes,yes,v,159,32,39,45,64,1.40946161,0.704605773,159,43,64,58,NA,NA,NA,NA,NA,NA,339
75,74,3,o1,plasmid,o,yes,no,o,173,19,0,34,211,1.053383743,0.602202452,173,173,211,0,NA,NA,NA,NA,NA,NA,437
76,75,3,o2,plasmid,o,yes,no,o,81,26,0,9,72,1.149442637,0.646276596,81,80,72,0,NA,NA,NA,NA,NA,NA,188
77,76,3,o3,plasmid,o,yes,no,o,72,20,0,27,102,1.19649108,0.657726091,72,71,102,0,NA,NA,NA,NA,NA,NA,221
78,77,3,o4,plasmid,o,yes,no,o,62,21,0,17,97,1.162752486,0.639696978,62,62,97,0,NA,NA,NA,NA,NA,NA,197
79,78,3,o5,plasmid,o,yes,no,o,101,22,0,25,123,1.150086801,0.639996732,101,101,123,0,NA,NA,NA,NA,NA,NA,271
80,79,3,o6,plasmid,o,yes,no,o,65,18,1,15,204,0.931953611,0.494700955,65,65,204,0,NA,NA,NA,NA,NA,NA,303
81,80,3,p1,plasmid,p,yes,no,p,124,32,4,18,65,1.223409161,0.644955884,124,1,65,18,NA,NA,NA,NA,NA,NA,243
82,81,3,p2,plasmid,p,yes,no,p,179,30,0,35,144,1.139695345,0.635309278,179,0,144,46,NA,NA,NA,NA,NA,NA,388
83,82,3,p3,plasmid,p,yes,no,p,151,18,5,22,65,1.131488825,0.591036538,151,0,65,26,NA,NA,NA,NA,NA,NA,261
84,83,3,p4,plasmid,p,yes,no,p,115,18,5,22,44,1.199255514,0.615676663,115,0,44,26,NA,NA,NA,NA,NA,NA,204
85,84,3,p5,plasmid,p,yes,no,p,113,14,2,8,42,1.018974762,0.53818545,113,0,42,15,NA,NA,NA,NA,NA,NA,179
86,85,3,p6,plasmid,p,yes,no,p,108,6,6,5,43,0.975451594,0.517786281,108,0,43,22,NA,NA,NA,NA,NA,NA,168
87,86,3,v1,plasmid,v,yes,no,v,111,5,0,16,127,0.960773153,0.571696904,111,0,127,0,NA,NA,NA,NA,NA,NA,259
88,87,3,v2,plasmid,v,yes,no,v,88,6,0,20,95,1.049084746,0.606121655,88,0,95,0,NA,NA,NA,NA,NA,NA,209
89,88,3,v3,plasmid,v,yes,no,v,138,3,21,8,62,1.051437023,0.565212545,138,0,62,0,NA,NA,NA,NA,NA,NA,232
90,89,3,v4,plasmid,v,yes,no,v,129,1,16,6,159,0.955279907,0.563538425,129,0,159,0,NA,NA,NA,NA,NA,NA,311
91,90,3,v5,plasmid,v,yes,no,v,110,0,15,19,90,1.102326226,0.620388633,110,0,90,0,NA,NA,NA,NA,NA,NA,234
92,91,3,v6,plasmid,v,yes,no,v,87,0,33,14,132,1.127122579,0.628611001,87,0,132,0,NA,NA,NA,NA,NA,NA,266
93,92,5,a1,antibiotic,antibiotic,no,yes,none,0,52,3,44,1,0.852521645,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
94,93,5,a2,antibiotic,antibiotic,no,yes,none,1,13,0,43,0,0.620666239,0.378578024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
95,94,5,a3,antibiotic,antibiotic,no,yes,none,0,27,0,81,1,0.609348094,0.386331117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
96,95,5,a4,antibiotic,antibiotic,no,yes,none,0,10,0,74,0,0.365023134,0.209750567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
97,96,5,a5,antibiotic,antibiotic,no,yes,none,0,2,0,14,0,0.376770161,0.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
98,97,5,a6,antibiotic,antibiotic,no,yes,none,0,39,0,107,0,0.580376557,0.391536874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146
99,98,5,c1,control,control,no,no,none,123,39,0,14,39,1.116669253,0.602660898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215
100,99,5,c2,control,control,no,no,none,110,31,0,20,27,1.127885131,0.598517429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188
101,100,5,c3,control,control,no,no,none,92,29,0,9,14,1.0088553,0.537905093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144
102,101,5,c4,control,control,no,no,none,108,34,0,13,14,1.012398273,0.5383565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
103,102,5,c5,control,control,no,no,none,79,34,0,18,32,1.240910454,0.670857014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163
104,103,5,c6,control,control,no,no,none,120,37,0,13,4,0.865995006,0.473047959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174
105,104,5,m.o1,mutualist,m.o,yes,yes,o,228,21,40,209,0,1.022833643,0.587501941,228,227,NA,NA,12,0,12,12,12,0,498
106,105,5,m.o2,mutualist,m.o,yes,yes,o,54,14,45,115,0,1.18717633,0.656215278,54,54,NA,NA,12,1,12,12,12,0,228
107,106,5,m.o3,mutualist,m.o,yes,yes,o,117,28,61,263,0,1.113468974,0.613404929,117,116,NA,NA,12,1,12,12,12,2,469
108,107,5,m.o4,mutualist,m.o,yes,yes,o,93,25,52,258,0,1.074134996,0.585946219,93,93,NA,NA,12,0,12,12,12,0,428
109,108,5,m.o5,mutualist,m.o,yes,yes,o,18,142,16,55,10,1.181614443,0.602187851,18,17,10,10,12,0,12,10,12,1,241
110,109,5,m.o6,mutualist,m.o,yes,yes,o,117,66,28,192,0,1.193662845,0.660090703,117,117,NA,NA,12,1,5,3,12,0,403
111,110,5,m.p1,mutualist,m.p,yes,yes,p,77,38,19,46,4,1.341290536,0.701548109,77,75,4,4,12,0,12,12,12,1,184
112,111,5,m.p2,mutualist,m.p,yes,yes,p,68,64,11,33,2,1.261289713,0.682313596,68,68,2,1,12,0,12,12,12,0,178
113,112,5,m.p3,mutualist,m.p,yes,yes,p,56,112,65,39,19,1.469435141,0.74465851,56,56,19,17,12,1,12,12,12,1,291
114,113,5,m.p4,mutualist,m.p,yes,yes,p,41,90,167,35,6,1.271621444,0.666168008,41,38,6,6,12,0,12,12,12,1,339
115,114,5,m.p6,mutualist,m.p,yes,yes,p,55,73,95,45,6,1.423567043,0.741860954,55,55,6,5,12,0,12,12,12,0,274
116,115,5,m.v1,mutualist,m.v,yes,yes,v,161,101,197,109,22,1.454090426,0.748176223,161,15,22,20,12,1,12,11,12,6,590
117,116,5,m.v2,mutualist,m.v,yes,yes,v,110,109,106,72,8,1.440781182,0.752587745,110,13,8,7,12,1,12,12,12,5,405
118,117,5,m.v3,mutualist,m.v,yes,yes,v,48,33,98,26,0,1.248669877,0.674646044,48,0,NA,NA,12,0,12,12,12,10,205
119,118,5,m.v4,mutualist,m.v,yes,yes,v,99,63,18,92,27,1.432351418,0.734883623,99,97,27,27,12,0,12,12,12,12,299
120,119,5,m.v5,mutualist,m.v,yes,yes,v,75,38,54,52,6,1.444277063,0.748641975,75,0,6,6,12,0,12,12,12,10,225
121,120,5,m.v6,mutualist,m.v,yes,yes,v,83,36,69,47,5,1.405662164,0.734339278,83,9,5,5,12,2,12,12,12,11,240
122,121,5,o1,plasmid,o,yes,no,o,104,50,0,16,63,1.218753965,0.671527435,104,104,63,2,12,0,NA,NA,12,0,233
123,122,5,o2,plasmid,o,yes,no,o,145,71,0,18,40,1.131661883,0.618052412,145,145,40,2,12,0,NA,NA,12,0,274
124,123,5,o3,plasmid,o,yes,no,o,109,69,0,23,39,1.225592452,0.668914006,109,109,39,0,12,0,1,0,12,0,240
125,124,5,o4,plasmid,o,yes,no,o,98,95,0,23,37,1.227270965,0.675929101,98,98,37,0,12,0,1,0,12,0,253
126,125,5,o5,plasmid,o,yes,no,o,126,95,0,48,30,1.242214497,0.67973135,126,126,30,0,12,0,1,0,12,0,299
127,126,5,o6,plasmid,o,yes,no,o,123,36,27,28,64,1.388617901,0.697736724,123,123,64,0,12,0,1,0,12,0,278
128,127,5,p1,plasmid,p,yes,no,p,128,64,0,16,47,1.178335122,0.647135717,128,0,47,3,9,0,NA,NA,12,0,255
129,128,5,p2,plasmid,p,yes,no,p,191,27,0,18,11,0.77021684,0.382795981,191,0,11,1,6,0,NA,NA,12,2,247
130,129,5,p3,plasmid,p,yes,no,p,124,36,0,24,32,1.144267126,0.608367627,124,0,32,4,6,0,NA,NA,12,0,216
131,130,5,p4,plasmid,p,yes,no,p,126,47,1,16,58,1.198124021,0.647079865,126,0,58,7,12,0,1,0,12,0,248
132,131,5,p5,plasmid,p,yes,no,p,131,54,0,27,23,1.139755939,0.613671344,131,0,23,1,12,0,NA,NA,12,0,235
133,132,5,p6,plasmid,p,yes,no,p,120,47,0,27,27,1.174492398,0.630085379,120,0,27,4,12,0,NA,NA,12,0,221
134,133,5,v1,plasmid,v,yes,no,v,170,22,0,30,46,1.041576182,0.548897305,170,0,46,0,12,0,NA,NA,12,12,268
135,134,5,v2,plasmid,v,yes,no,v,102,23,2,34,35,1.24962829,0.653321533,102,0,35,0,12,0,2,0,12,12,196
136,135,5,v3,plasmid,v,yes,no,v,138,29,0,17,21,0.982950537,0.509458656,138,0,21,0,12,0,2,0,12,12,205
137,136,5,v4,plasmid,v,yes,no,v,109,29,0,30,14,1.094164806,0.582840237,109,0,14,0,12,1,NA,NA,12,12,182
138,137,5,v5,plasmid,v,yes,no,v,113,27,0,19,31,1.112390584,0.589473684,113,0,31,0,12,0,NA,NA,12,12,190
139,138,5,v6,plasmid,v,yes,no,v,103,25,0,19,41,1.161709108,0.624377546,103,0,41,0,12,0,NA,NA,12,12,188